raceId,name,date,time_x,driverId,driverRef,code,constructorId,constructorRef,grid,position,positionOrder,points,time_y,milliseconds,fastestLapTime,fastestLapSpeed,statusId,status,year,prev_date,prev_time,quali_date,relative_position,positionGain,prev_position,fastestSpeedGain,relative_fastestLapSpeed,positionChange,weighted_avg_compound_sentiment,pos_tweets_sum,neg_tweets_sum,total_tweets,avg_compound_sentiment,pos_tweets_perc,neg_tweets_perc,neut_tweets_perc,neut_tweets_sum,pos_tweets_ratio,neg_tweets_ratio
1079,Spanish Grand Prix,2022-05-22,13:00:00,830,max_verstappen,VER,9,red_bull,2,1,1,25.0,1:37:20.475,01:37:20.475000,00:01:25.456000,196.943,1,Finished,2022,2022-05-08,19:30:00,2022-05-21,12.272727272727273,0.0,1.0,-16.311999999999983,5.52200000000002,-1,,,,,,,,,,,
1080,Monaco Grand Prix,2022-05-29,13:00:00,830,max_verstappen,VER,9,red_bull,4,3,3,15.0,+1.491,01:56:31.756000,00:01:16.052000,157.96,1,Finished,2022,2022-05-22,13:00:00,2022-05-28,10.272727272727273,-2.0,1.0,-38.983000000000004,19.11100000000002,-1,,,,,,,,,,,
1081,Azerbaijan Grand Prix,2022-06-12,11:00:00,830,max_verstappen,VER,9,red_bull,3,1,1,25.0,1:34:05.941,01:34:05.941000,00:01:46.050000,203.779,1,Finished,2022,2022-05-29,13:00:00,2022-06-11,12.272727272727273,2.0,3.0,45.81899999999999,38.232,-2,,,,,,,,,,,
1082,Canadian Grand Prix,2022-06-19,18:00:00,830,max_verstappen,VER,9,red_bull,1,1,1,25.0,1:36:21.757,01:36:21.757000,00:01:15.839000,207.012,1,Finished,2022,2022-06-12,11:00:00,2022-06-18,12.272727272727273,0.0,1.0,3.233000000000004,12.683999999999997,0,,,,,,,,,,,
1083,British Grand Prix,2022-07-03,14:00:00,830,max_verstappen,VER,9,red_bull,2,7,7,6.0,+18.777,02:18:09.088000,00:01:32.354000,229.633,1,Finished,2022,2022-06-19,18:00:00,2022-07-02,6.272727272727273,-6.0,1.0,22.62100000000001,-2.9139999999999873,5,0.10949784803883604,103.0,49.0,433.0,0.12538129330254041,23.787528868360276,11.316397228637413,64.8960739030023,281.0,0.6776315789473685,0.3223684210526316
1084,Austrian Grand Prix,2022-07-10,13:00:00,830,max_verstappen,VER,9,red_bull,1,2,2,19.0,+1.532,01:24:25.844000,00:01:07.275000,231.063,1,Finished,2022,2022-07-03,14:00:00,2022-07-08,11.272727272727273,5.0,7.0,1.4299999999999784,32.55000000000001,1,0.1144298890010627,686.0,342.0,3090.0,0.08259252427184466,22.20064724919094,11.067961165048544,66.73139158576052,2062.0,0.6673151750972762,0.3326848249027237
1085,French Grand Prix,2022-07-24,13:00:00,830,max_verstappen,VER,9,red_bull,2,1,1,25.0,1:30:02.112,01:30:02.112000,00:01:37.491000,215.724,1,Finished,2022,2022-07-10,13:00:00,2022-07-23,12.272727272727273,1.0,2.0,-15.338999999999999,30.698000000000008,-1,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,830,max_verstappen,VER,9,red_bull,10,1,1,25.0,1:39:35.912,01:39:35.912000,00:01:22.126000,192.041,1,Finished,2022,2022-07-24,13:00:00,2022-07-30,12.272727272727273,0.0,1.0,-23.682999999999993,-27.043999999999983,-9,,,,,,,,,,,
1062,Hungarian Grand Prix,2021-08-01,13:00:00,853,mazepin,MAZ,210,haas,19,,14,0.0,,,,,4,Collision,2021,2021-07-24,00:00:00,2021-07-31,2.25,3.0,17.0,,-18.78363636363636,-5,-0.24432272133084257,20.0,13.0,183.0,0.012120218579234973,10.92896174863388,7.103825136612022,81.9672131147541,150.0,0.6060606060606061,0.3939393939393939
1063,Belgian Grand Prix,2021-08-29,13:00:00,853,mazepin,MAZ,210,haas,18,17,17,0.0,+31.993,00:03:59.064000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,-0.75,-3.0,14.0,,-54.81363636363636,-1,-0.42146828777727663,38.0,40.0,333.0,-0.0077174174174174165,11.411411411411411,12.012012012012011,76.57657657657658,255.0,0.48717948717948717,0.5128205128205128
1064,Dutch Grand Prix,2021-09-05,13:00:00,853,mazepin,MAZ,210,haas,18,,20,0.0,,,00:01:16.066000,201.567,9,Hydraulics,2021,2021-08-29,13:00:00,2021-09-04,-3.75,-3.0,17.0,,-13.007636363636351,2,-0.02497162744270166,41.0,122.0,555.0,-0.13825135135135136,7.387387387387387,21.98198198198198,70.63063063063063,392.0,0.25153374233128833,0.7484662576687117
1065,Italian Grand Prix,2021-09-12,13:00:00,853,mazepin,MAZ,210,haas,16,,16,0.0,,,00:01:27.202000,239.155,131,Power Unit,2021,2021-09-05,13:00:00,2021-09-10,0.25,4.0,20.0,37.587999999999994,-8.113636363636346,0,-0.02770189146364255,47.0,84.0,559.0,-0.05032057245080501,8.407871198568873,15.026833631484795,76.56529516994634,428.0,0.35877862595419846,0.6412213740458015
1066,Russian Grand Prix,2021-09-26,12:00:00,853,mazepin,MAZ,210,haas,15,18,18,0.0,,,00:01:41.713000,206.982,12,+2 Laps,2021,2021-09-12,13:00:00,2021-09-25,-1.75,-2.0,16.0,-32.173,18.37336363636365,3,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,853,mazepin,MAZ,210,haas,18,20,20,0.0,,,00:01:35.438000,201.353,12,+2 Laps,2021,2021-09-26,12:00:00,2021-10-09,-3.75,-2.0,18.0,-5.628999999999991,13.611363636363649,2,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,853,mazepin,MAZ,210,haas,17,17,17,0.0,,,00:01:42.886000,192.9,12,+2 Laps,2021,2021-10-10,12:00:00,2021-10-23,-0.75,3.0,20.0,-8.453000000000003,1.1263636363636351,0,0.001306712409310469,29.0,31.0,269.0,-0.028299628252788096,10.780669144981413,11.524163568773234,77.69516728624535,209.0,0.48333333333333334,0.5166666666666667
1070,Mexico City Grand Prix,2021-11-07,19:00:00,853,mazepin,MAZ,210,haas,15,18,18,0.0,,,00:01:21.402000,190.344,13,+3 Laps,2021,2021-10-24,19:00:00,2021-11-06,-1.75,-1.0,17.0,-2.5560000000000116,-25.323636363636354,3,-0.006831498284175376,36.0,56.0,440.0,-0.010285681818181817,8.181818181818182,12.727272727272727,79.0909090909091,348.0,0.391304347826087,0.6086956521739131
1071,São Paulo Grand Prix,2021-11-14,17:00:00,853,mazepin,MAZ,210,haas,19,17,17,0.0,,,00:01:14.954000,206.958,12,+2 Laps,2021,2021-11-07,19:00:00,2021-11-12,-0.75,1.0,18.0,16.614000000000004,16.864363636363635,-2,0.04415499408248161,60.0,56.0,519.0,-0.0026965317919075207,11.560693641618498,10.789980732177264,77.64932562620423,403.0,0.5172413793103449,0.4827586206896552
1051,Qatar Grand Prix,2021-11-21,14:00:00,853,mazepin,MAZ,210,haas,20,18,18,0.0,,,00:01:27.340000,221.754,12,+2 Laps,2021,2021-11-14,17:00:00,2021-11-20,-1.75,-1.0,17.0,14.795999999999992,-19.423636363636348,-2,0.13100368845672442,49.0,41.0,362.0,-0.00693232044198895,13.535911602209945,11.32596685082873,75.13812154696132,272.0,0.5444444444444444,0.45555555555555555
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,853,mazepin,MAZ,210,haas,20,,18,0.0,,,00:01:37.043000,229.036,4,Collision,2021,2021-11-21,14:00:00,2021-12-04,,0.0,18.0,7.282000000000011,,-2,0.05539744664363337,23.0,12.0,187.0,0.06693475935828877,12.29946524064171,6.4171122994652405,81.28342245989305,152.0,0.6571428571428571,0.34285714285714286
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,853,mazepin,MAZ,210,haas,20,,20,0.0,,,,,139,Illness,2021,2021-12-05,17:30:00,2021-12-11,,-2.0,18.0,,-12.428909090909087,0,0.15400562755431363,174.0,112.0,736.0,0.05270067934782607,23.641304347826086,15.217391304347826,61.14130434782608,450.0,0.6083916083916084,0.3916083916083916
1062,Hungarian Grand Prix,2021-08-01,13:00:00,854,mick_schumacher,MSC,210,haas,20,12,12,0.0,,,00:01:22.711000,190.683,11,Finished,2021,2021-07-24,00:00:00,2021-07-31,,6.0,18.0,-37.69400000000002,-8.473909090909075,-8,0.23476431330493686,41.0,26.0,217.0,0.083063133640553,18.89400921658986,11.981566820276498,69.12442396313364,150.0,0.6119402985074627,0.3880597014925373
1063,Belgian Grand Prix,2021-08-29,13:00:00,854,mick_schumacher,MSC,210,haas,17,16,16,0.0,+29.507,00:03:56.578000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,,-4.0,12.0,,-14.578909090909093,-1,0.6134131005046087,183.0,27.0,562.0,0.23087989323843416,32.562277580071175,4.804270462633452,62.63345195729538,352.0,0.8714285714285714,0.12857142857142856
1064,Dutch Grand Prix,2021-09-05,13:00:00,854,mick_schumacher,MSC,210,haas,17,18,18,0.0,,,00:01:15.927000,201.936,13,+3 Laps,2021,2021-08-29,13:00:00,2021-09-04,,-2.0,16.0,,-23.54290909090909,1,-0.008930650648103776,20.0,8.0,98.0,0.059303061224489785,20.408163265306122,8.16326530612245,71.42857142857143,70.0,0.7142857142857143,0.2857142857142857
1065,Italian Grand Prix,2021-09-12,13:00:00,854,mick_schumacher,MSC,210,haas,18,15,15,0.0,+51.088,01:22:45.453000,00:01:26.707000,240.52,1,Finished,2021,2021-09-05,13:00:00,2021-09-10,,3.0,18.0,38.584,-27.279909090909086,-3,-0.10097882863612904,30.0,27.0,201.0,0.03257562189054726,14.925373134328359,13.432835820895523,71.64179104477613,144.0,0.5263157894736842,0.47368421052631576
1066,Russian Grand Prix,2021-09-26,12:00:00,854,mick_schumacher,MSC,210,haas,14,,20,0.0,,,00:01:40.276000,209.948,44,Oil leak,2021,2021-09-12,13:00:00,2021-09-25,,-5.0,15.0,-30.572000000000003,-9.334909090909093,6,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,854,mick_schumacher,MSC,210,haas,14,19,19,0.0,,,00:01:34.209000,203.98,12,+2 Laps,2021,2021-09-26,12:00:00,2021-10-09,,1.0,20.0,-5.968000000000018,4.714090909090913,5,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,854,mick_schumacher,MSC,210,haas,16,16,16,0.0,,,00:01:41.395000,195.737,12,+2 Laps,2021,2021-10-10,12:00:00,2021-10-23,,3.0,19.0,-8.242999999999995,24.375090909090915,0,0.4262365091702239,36.0,7.0,145.0,0.15690689655172413,24.82758620689655,4.827586206896552,70.34482758620689,102.0,0.8372093023255814,0.16279069767441862
1070,Mexico City Grand Prix,2021-11-07,19:00:00,854,mick_schumacher,MSC,210,haas,14,,19,0.0,,,,,4,Collision,2021,2021-10-24,19:00:00,2021-11-06,,-3.0,16.0,,-2.3189090909090737,5,0.1717700101327585,64.0,17.0,212.0,0.1750132075471698,30.18867924528302,8.018867924528301,61.79245283018867,131.0,0.7901234567901234,0.20987654320987653
1071,São Paulo Grand Prix,2021-11-14,17:00:00,854,mick_schumacher,MSC,210,haas,18,18,18,0.0,,,00:01:13.793000,210.215,12,+2 Laps,2021,2021-11-07,19:00:00,2021-11-12,,1.0,19.0,,-17.11990909090909,0,0.3411537345429926,21.0,6.0,131.0,0.1373824427480916,16.03053435114504,4.580152671755725,79.38931297709924,104.0,0.7777777777777778,0.2222222222222222
1051,Qatar Grand Prix,2021-11-21,14:00:00,854,mick_schumacher,MSC,210,haas,19,16,16,0.0,,,00:01:28.412000,219.065,11,Finished,2021,2021-11-14,17:00:00,2021-11-20,,2.0,18.0,8.849999999999994,20.979090909090928,-3,-0.26616355739773984,15.0,7.0,165.0,0.013283030303030309,9.090909090909092,4.242424242424242,86.66666666666666,143.0,0.6818181818181818,0.3181818181818182
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,854,mick_schumacher,MSC,210,haas,19,,20,0.0,,,00:01:36.043000,231.421,3,Accident,2021,2021-11-21,14:00:00,2021-12-04,,-4.0,16.0,12.355999999999995,12.649090909090916,1,0.2606704749835671,37.0,2.0,98.0,0.2786224489795918,37.755102040816325,2.0408163265306123,60.204081632653065,59.0,0.9487179487179487,0.05128205128205128
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,854,mick_schumacher,MSC,210,haas,19,14,14,0.0,,,00:01:29.457000,212.522,11,Finished,2021,2021-12-05,17:30:00,2021-12-11,,6.0,20.0,-18.899,-1.9359090909090924,-5,0.5045997580924588,177.0,33.0,613.0,0.21414453507340947,28.874388254486135,5.383360522022839,65.74225122349102,403.0,0.8428571428571429,0.15714285714285714
1074,Bahrain Grand Prix,2022-03-20,15:00:00,854,mick_schumacher,MSC,210,haas,12,11,11,0.0,+32.574,01:38:06.158000,00:01:36.956000,200.948,1,Finished,2022,2021-12-12,13:00:00,2022-03-19,,3.0,14.0,-11.573999999999984,0.159076923076924,-1,0.16190946992370628,197.0,85.0,669.0,0.15379880418535127,29.446935724962632,12.705530642750373,57.847533632286996,387.0,0.6985815602836879,0.30141843971631205
1075,Saudi Arabian Grand Prix,2022-03-27,17:00:00,854,mick_schumacher,MSC,210,haas,0,,20,0.0,,,,,54,Withdrew,2022,2022-03-20,15:00:00,2022-03-26,,-9.0,11.0,,-13.125923076923073,20,,,,,,,,,,,
1076,Australian Grand Prix,2022-04-10,05:00:00,854,mick_schumacher,MSC,210,haas,15,13,13,0.0,,,00:01:23.006000,228.908,11,Finished,2022,2022-03-27,17:00:00,2022-04-09,,7.0,20.0,,-54.10392307692308,-2,0.09924802362200584,34.0,23.0,155.0,0.0032438709677419333,21.93548387096774,14.838709677419354,63.225806451612904,98.0,0.5964912280701754,0.40350877192982454
1077,Emilia Romagna Grand Prix,2022-04-24,13:00:00,854,mick_schumacher,MSC,210,haas,10,17,17,0.0,,,00:01:18.999000,223.704,11,Finished,2022,2022-04-10,05:00:00,2022-04-22,,-4.0,13.0,-5.203999999999979,-9.419923076923084,7,0.872609422880213,25.0,2.0,94.0,0.24154574468085108,26.595744680851062,2.127659574468085,71.27659574468086,67.0,0.9259259259259259,0.07407407407407407
1078,Miami Grand Prix,2022-05-08,19:30:00,854,mick_schumacher,MSC,210,haas,15,15,15,0.0,+1:13.305,01:35:37.563000,00:01:32.528000,210.565,1,Finished,2022,2022-04-24,13:00:00,2022-05-07,,2.0,17.0,-13.13900000000001,-5.370923076923077,0,,,,,,,,,,,
1079,Spanish Grand Prix,2022-05-22,13:00:00,854,mick_schumacher,MSC,210,haas,10,14,14,0.0,,,00:01:27.447000,192.459,11,Finished,2022,2022-05-08,19:30:00,2022-05-21,,1.0,15.0,-18.105999999999995,17.758076923076942,4,,,,,,,,,,,
1080,Monaco Grand Prix,2022-05-29,13:00:00,854,mick_schumacher,MSC,210,haas,15,,19,0.0,,,00:01:24.778000,141.701,3,Accident,2022,2022-05-22,13:00:00,2022-05-28,,-5.0,14.0,-50.75800000000001,14.505076923076928,4,,,,,,,,,,,
1081,Azerbaijan Grand Prix,2022-06-12,11:00:00,854,mick_schumacher,MSC,210,haas,20,14,14,0.0,,,00:01:48.410000,199.343,11,Finished,2022,2022-05-29,13:00:00,2022-06-11,,5.0,19.0,57.641999999999996,4.145076923076942,-6,,,,,,,,,,,
1082,Canadian Grand Prix,2022-06-19,18:00:00,854,mick_schumacher,MSC,210,haas,6,,19,0.0,,,00:01:18.967000,198.812,5,Engine,2022,2022-06-12,11:00:00,2022-06-18,,-5.0,14.0,-0.5309999999999775,-21.546923076923065,13,,,,,,,,,,,
1083,British Grand Prix,2022-07-03,14:00:00,854,mick_schumacher,MSC,210,haas,19,8,8,4.0,+18.995,02:18:09.306000,00:01:32.109000,230.244,1,Finished,2022,2022-06-19,18:00:00,2022-07-02,,11.0,19.0,31.431999999999988,21.566076923076935,-11,-0.3437183817824355,7.0,8.0,25.0,0.04862799999999999,28.0,32.0,40.0,10.0,0.4666666666666667,0.5333333333333333
1084,Austrian Grand Prix,2022-07-10,13:00:00,854,mick_schumacher,MSC,210,haas,9,6,6,8.0,,,00:01:09.625000,223.264,11,Finished,2022,2022-07-03,14:00:00,2022-07-08,,2.0,8.0,-6.97999999999999,,-3,0.2146662036551648,527.0,46.0,1296.0,0.30954467592592594,40.66358024691358,3.549382716049383,55.78703703703704,723.0,0.9197207678883071,0.08027923211169284
1085,French Grand Prix,2022-07-24,13:00:00,854,mick_schumacher,MSC,210,haas,17,15,15,0.0,+1:20.394,01:31:22.506000,00:01:39.068000,212.29,1,Finished,2022,2022-07-10,13:00:00,2022-07-23,,-9.0,6.0,-10.974000000000018,,-2,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,854,mick_schumacher,MSC,210,haas,15,14,14,0.0,,,00:01:23.151000,189.674,11,Finished,2022,2022-07-24,13:00:00,2022-07-30,,1.0,15.0,-22.615999999999985,-4.859230769230777,-1,,,,,,,,,,,
1062,Hungarian Grand Prix,2021-08-01,13:00:00,846,norris,NOR,1,mclaren,6,,15,0.0,,,,,4,Collision,2021,2021-07-24,00:00:00,2021-07-31,-6.307692307692308,-11.0,4.0,,-3.63691666666665,9,0.24366199081896023,148.0,28.0,619.0,0.1975885298869144,23.909531502423263,4.523424878836834,71.5670436187399,443.0,0.8409090909090909,0.1590909090909091
1063,Belgian Grand Prix,2021-08-29,13:00:00,846,norris,NOR,1,mclaren,15,14,14,0.0,+27.110,00:03:54.181000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,-5.307692307692308,1.0,15.0,,-5.685916666666657,-1,-0.0893954641281855,393.0,256.0,1846.0,0.06520390032502708,21.289274106175515,13.867822318526544,64.84290357529794,1197.0,0.6055469953775039,0.39445300462249616
1064,Dutch Grand Prix,2021-09-05,13:00:00,846,norris,NOR,1,mclaren,13,10,10,1.0,,,00:01:14.236000,206.535,11,Finished,2021,2021-08-29,13:00:00,2021-09-04,-1.3076923076923084,4.0,14.0,,-17.056916666666666,-3,-0.24309156641540322,88.0,44.0,583.0,0.06754356775300172,15.09433962264151,7.547169811320755,77.35849056603773,451.0,0.6666666666666666,0.3333333333333333
1065,Italian Grand Prix,2021-09-12,13:00:00,846,norris,NOR,1,mclaren,3,2,2,18.0,+1.747,01:21:56.112000,00:01:24.971000,245.434,1,Finished,2021,2021-09-05,13:00:00,2021-09-10,6.692307692307692,8.0,10.0,38.899,-21.73791666666665,-1,0.17392803440661928,152.0,32.0,651.0,0.17316973886328726,23.34869431643625,4.915514592933948,71.7357910906298,467.0,0.8260869565217391,0.17391304347826086
1066,Russian Grand Prix,2021-09-26,12:00:00,846,norris,NOR,1,mclaren,1,7,7,7.0,+1:27.224,01:32:08.225000,00:01:37.423000,216.096,1,Finished,2021,2021-09-12,13:00:00,2021-09-25,1.6923076923076916,-5.0,2.0,-29.337999999999994,-7.3049166666666565,6,,,,,,,,,,,
1067,Turkish Grand Prix,2021-10-10,12:00:00,846,norris,NOR,1,mclaren,7,7,7,6.0,+47.213,01:31:51.316000,00:01:32.446000,207.87,1,Finished,2021,2021-09-26,12:00:00,2021-10-09,1.6923076923076916,0.0,7.0,-8.225999999999999,8.521083333333337,0,,,,,,,,,,,
1069,United States Grand Prix,2021-10-24,19:00:00,846,norris,NOR,1,mclaren,7,8,8,4.0,+1:24.395,01:36:00.947000,00:01:40.228000,198.016,1,Finished,2021,2021-10-10,12:00:00,2021-10-23,0.6923076923076916,-1.0,7.0,-9.854000000000013,26.306083333333333,1,0.24039944669191932,208.0,28.0,733.0,0.20742469304229197,28.376534788540244,3.819918144611187,67.80354706684857,497.0,0.8813559322033898,0.11864406779661017
1070,Mexico City Grand Prix,2021-11-07,19:00:00,846,norris,NOR,1,mclaren,18,10,10,1.0,,,00:01:20.617000,192.197,11,Finished,2021,2021-10-24,19:00:00,2021-11-06,-1.3076923076923084,-2.0,8.0,-5.818999999999988,1.4650833333333537,-8,0.029809685706297995,214.0,77.0,1018.0,0.13075933202357565,21.021611001964637,7.56385068762279,71.41453831041258,727.0,0.7353951890034365,0.2646048109965636
1071,São Paulo Grand Prix,2021-11-14,17:00:00,846,norris,NOR,1,mclaren,5,10,10,1.0,,,00:01:13.761000,210.306,11,Finished,2021,2021-11-07,19:00:00,2021-11-12,-1.3076923076923084,0.0,10.0,18.10900000000001,-12.63691666666665,5,0.31706801877213975,385.0,41.0,1142.0,0.24041768826619966,33.71278458844133,3.5901926444833627,62.697022767075296,716.0,0.903755868544601,0.09624413145539906
1051,Qatar Grand Prix,2021-11-21,14:00:00,846,norris,NOR,1,mclaren,4,9,9,2.0,,,00:01:25.746000,225.876,11,Finished,2021,2021-11-14,17:00:00,2021-11-20,-0.3076923076923084,1.0,10.0,15.569999999999993,22.142083333333346,5,0.08638330489054039,205.0,101.0,1074.0,0.10017197392923649,19.08752327746741,9.404096834264433,71.50837988826815,768.0,0.6699346405228758,0.3300653594771242
1072,Saudi Arabian Grand Prix,2021-12-05,17:30:00,846,norris,NOR,1,mclaren,7,10,10,1.0,+1:01.358,02:07:16.476000,00:01:31.914000,241.817,1,Finished,2021,2021-11-21,14:00:00,2021-12-04,-1.3076923076923084,-1.0,9.0,15.941000000000003,14.112083333333345,3,-0.03876671767663881,119.0,51.0,709.0,0.08410423131170663,16.784203102961918,7.193229901269394,76.02256699576868,539.0,0.7,0.3
1073,Abu Dhabi Grand Prix,2021-12-12,13:00:00,846,norris,NOR,1,mclaren,3,7,7,6.0,+59.200,01:31:16.545000,00:01:26.762000,219.123,1,Finished,2021,2021-12-05,17:30:00,2021-12-11,1.6923076923076916,3.0,10.0,-22.694000000000017,2.9840833333333308,4,0.17754468697216158,500.0,81.0,1587.0,0.23676036546943918,31.5059861373661,5.103969754253308,63.390044108380586,1006.0,0.8605851979345955,0.13941480206540446
1074,Bahrain Grand Prix,2022-03-20,15:00:00,846,norris,NOR,1,mclaren,13,15,15,0.0,+56.335,01:38:29.919000,00:01:36.988000,200.882,1,Finished,2022,2021-12-12,13:00:00,2022-03-19,-3.25,-8.0,7.0,-18.240999999999985,1.1567692307692141,2,0.18015244716101866,553.0,94.0,1918.0,0.2048298227320125,28.83211678832117,4.900938477580813,66.26694473409802,1271.0,0.8547140649149922,0.14528593508500773
1075,Saudi Arabian Grand Prix,2022-03-27,17:00:00,846,norris,NOR,1,mclaren,11,7,7,6.0,+56.124,01:25:15.417000,00:01:32.753000,239.629,1,Finished,2022,2022-03-20,15:00:00,2022-03-26,4.75,8.0,15.0,38.746999999999986,-13.915230769230789,-4,,,,,,,,,,,
1076,Australian Grand Prix,2022-04-10,05:00:00,846,norris,NOR,1,mclaren,4,5,5,10.0,+53.303,01:28:39.851000,00:01:22.248000,231.018,1,Finished,2022,2022-03-27,17:00:00,2022-04-09,6.75,2.0,7.0,-8.61099999999999,-52.974230769230786,1,-0.07293469436779279,115.0,21.0,360.0,0.22682833333333333,31.944444444444443,5.833333333333333,62.22222222222222,224.0,0.8455882352941176,0.15441176470588236
1077,Emilia Romagna Grand Prix,2022-04-24,13:00:00,846,norris,NOR,1,mclaren,5,3,3,15.0,+34.834,01:32:42.820000,00:01:20.903000,218.439,1,Finished,2022,2022-04-10,05:00:00,2022-04-22,8.75,2.0,5.0,-12.579000000000008,-7.610230769230782,-2,0.16804705328235386,104.0,22.0,527.0,0.14637571157495255,19.734345351043643,4.174573055028463,76.0910815939279,401.0,0.8253968253968254,0.1746031746031746
1078,Miami Grand Prix,2022-05-08,19:30:00,846,norris,NOR,1,mclaren,8,,19,0.0,,,00:01:33.411000,208.575,4,Collision,2022,2022-04-24,13:00:00,2022-05-07,-7.25,-16.0,3.0,-9.864000000000004,-4.8572307692307675,11,,,,,,,,,,,
1079,Spanish Grand Prix,2022-05-22,13:00:00,846,norris,NOR,1,mclaren,11,8,8,4.0,+1:23.235,01:38:43.710000,00:01:25.619000,196.568,1,Finished,2022,2022-05-08,19:30:00,2022-05-21,3.75,11.0,19.0,-12.006999999999977,21.93176923076922,-3,,,,,,,,,,,
1080,Monaco Grand Prix,2022-05-29,13:00:00,846,norris,NOR,1,mclaren,5,6,6,9.0,+12.231,01:56:42.496000,00:01:14.693000,160.834,1,Finished,2022,2022-05-22,13:00:00,2022-05-28,5.75,2.0,8.0,-35.73400000000001,14.276769230769219,1,,,,,,,,,,,
1081,Azerbaijan Grand Prix,2022-06-12,11:00:00,846,norris,NOR,1,mclaren,11,9,9,2.0,+1:32.556,01:35:38.497000,00:01:47.997000,200.105,1,Finished,2022,2022-05-29,13:00:00,2022-06-11,2.75,-3.0,6.0,39.27099999999999,4.400769230769214,-2,,,,,,,,,,,
1082,Canadian Grand Prix,2022-06-19,18:00:00,846,norris,NOR,1,mclaren,14,15,15,0.0,+52.145,01:37:13.902000,00:01:17.495000,202.588,1,Finished,2022,2022-06-12,11:00:00,2022-06-18,-3.25,-6.0,9.0,2.483000000000004,-16.32223076923077,1,,,,,,,,,,,
1083,British Grand Prix,2022-07-03,14:00:00,846,norris,NOR,1,mclaren,6,6,6,8.0,+11.943,02:18:02.254000,00:01:31.645000,231.41,1,Finished,2022,2022-06-19,18:00:00,2022-07-02,5.75,9.0,15.0,28.822000000000003,20.254769230769227,0,0.07530886189111327,77.0,18.0,338.0,0.1586103550295858,22.781065088757398,5.325443786982248,71.89349112426035,243.0,0.8105263157894737,0.18947368421052632
1084,Austrian Grand Prix,2022-07-10,13:00:00,846,norris,NOR,1,mclaren,10,7,7,6.0,,,00:01:09.304000,224.298,11,Finished,2022,2022-07-03,14:00:00,2022-07-08,4.75,-1.0,6.0,-7.111999999999995,-14.026230769230779,-3,-0.03940740763425974,159.0,80.0,792.0,0.07519583333333332,20.075757575757574,10.1010101010101,69.82323232323232,553.0,0.6652719665271967,0.33472803347280333
1085,French Grand Prix,2022-07-24,13:00:00,846,norris,NOR,1,mclaren,5,7,7,6.0,+52.026,01:30:54.138000,00:01:39.037000,212.356,1,Finished,2022,2022-07-10,13:00:00,2022-07-23,4.75,0.0,7.0,-11.942000000000007,,2,,,,,,,,,,,
1086,Hungarian Grand Prix,2022-07-31,13:00:00,846,norris,NOR,1,mclaren,4,7,7,6.0,+1:18.300,01:40:54.212000,00:01:23.043000,189.92,1,Finished,2022,2022-07-24,13:00:00,2022-07-30,4.75,0.0,7.0,-22.436000000000007,-2.899384615384605,3,,,,,,,,,,,
1062,Hungarian Grand Prix,2021-08-01,13:00:00,839,ocon,OCO,214,alpine,8,1,1,25.0,2:04:43.199,02:04:43.199000,00:01:21.421000,193.704,1,Finished,2021,2021-07-24,00:00:00,2021-07-31,7.25,8.0,9.0,-36.28799999999998,-6.797818181818172,-7,0.050942724703346515,23.0,6.0,184.0,0.12616902173913044,12.5,3.260869565217391,84.23913043478261,155.0,0.7931034482758621,0.20689655172413793
1063,Belgian Grand Prix,2021-08-29,13:00:00,839,ocon,OCO,214,alpine,8,7,7,3.0,+11.579,00:03:38.650000,,,1,Finished,2021,2021-08-01,13:00:00,2021-08-28,1.25,-6.0,1.0,,-11.680818181818182,-1,0.3802827488715483,2553.0,158.0,4756.0,0.4116966989066443,53.67956265769554,3.322119428090833,42.99831791421363,2045.0,0.9417189229066765,0.058281077093323495
1064,Dutch Grand Prix,2021-09-05,13:00:00,839,ocon,OCO,214,alpine,8,9,9,2.0,,,00:01:14.675000,205.321,11,Finished,2021,2021-08-29,13:00:00,2021-09-04,-0.75,-2.0,7.0,,-21.39681818181819,1,0.20218434822197026,32.0,4.0,209.0,0.11426124401913876,15.311004784688995,1.9138755980861244,82.77511961722489,173.0,0.8888888888888888,0.1111111111111111
